AssinaturaID,TipodeAssinatura,Validade,Preco
31,"3ª Idade",2023-07-31,0.00
32,Normal,2023-07-31,40.00
33,Sub13,2023-07-31,0.00
34,Sub23,2023-06-30,22.50
35,Sub23,2023-06-30,30.00
36,"3ª Idade",2023-07-31,0.00
37,Normal,2023-07-31,30.00
38,Sub13,2023-06-30,0.00
39,"Sub23 A",2023-07-31,16.00
40,Normal,2023-06-30,40.00
41,"Sub23 ",2023-06-30,30.00
42,"3ª Idade",2023-07-31,0.00
43,Sub13,2023-07-31,0.00
44,Normal,2023-05-31,40.00
45,Normal,2023-05-31,40.00
46,Normal,2023-05-31,30.00
47,"Sub23 ",2023-06-30,22.50
48,"Sub23 ",2023-07-31,30.00
49,"Sub23 ",2023-05-31,22.50
50,"3ª Idade",2023-07-31,0.00
51,"Sub23 ",2023-07-31,30.00
52,"3ª Idade",2023-05-31,0.00
53,"3ª Idade",2023-06-30,0.00
54,Normal,2023-05-31,30.00
55,Normal,2023-06-30,30.00
56,"Sub23  A",2023-05-31,16.00
57,Normal,2023-06-30,40.00
58,"Sub23 ",2023-07-31,30.00
59,"3ª Idade",2023-06-30,0.00
60,Sub23,2023-07-31,30.00
