CartaoID,Validade
125872,2023-07-31
194512,2023-07-31
213758,2023-07-31
271888,2023-06-30
282346,2023-06-30
287936,2023-07-31
346277,2023-07-31
357198,2023-06-30
369215,2023-07-31
418264,2023-06-30
421639,2023-06-30
429700,2023-07-31
503639,2023-07-31
512446,2023-07-31
535640,2023-07-31
561322,2023-05-31
569843,2023-07-31
649723,2023-05-31
684901,2023-06-30
690422,2023-07-31
727904,2023-05-31
745960,2023-07-31
758325,2023-07-31
758478,2023-05-31
793845,2023-06-30
812139,2023-05-31
831106,2023-06-30
876553,2023-05-31
887501,2023-06-30
946136,2023-07-31
