ViagemID,InicioViagem,DataViagem,Validacao
151,"Trindade ",2023-06-08,Validado
189,"Faria Guimarães",2023-06-06,"Não Validado"
198,Lapa,2023-06-10,Validado
203,"Trindade ",2023-06-14,Validado
264,Viso,2023-06-10,"Não Validado"
298,"Senhora da Hora",2023-05-28,Validado
326,Bolhão,2023-06-13,"Não Validado"
327,"Trindade ",2023-06-14,Validado
387,"Senhora da Hora",2023-06-15,"Não Validado"
419,Lapa,2023-06-10,Validado
442,Bolhão,2023-06-01,Validado
445,Viso,2023-06-04,Validado
503,"Faria Guimarães",2023-06-12,"Não Validado"
517,"Trindade ",2023-06-07,"Não Validado"
532,"Senhora da Hora",2023-05-13,Validado
535,"Casa da Música",2023-06-15,"Não Validado"
563,"Trindade ",2023-06-01,Validado
586,Bolhão,2023-06-15,Validado
606,Lapa,2023-06-14,Validado
634,"Hospital de São João",2023-06-15,"Não Validado"
669,Bolhão,2023-06-01,"Não Validado"
687,Trindade,2023-06-11,Validado
705,"Campo 24 de Agosto",2023-06-11,Validado
717,"Senhora da Hora",2023-06-14,Validado
748,Bolhão,2023-06-14,"Não Validado"
762,Campanhã,2023-05-31,Validado
785,Trindade,2023-05-25,"Não Validado"
812,Campanhã,2023-06-07,Validado
821,"Carolina Michaelis",2023-05-31,"Não Validado"
828,Aeroporto,2023-06-09,Validado
